sender,receiver,cargo_name,no_wagons,mdn_speed,lat_sender,lon_sender,lat_receiver,lon_receiver
станція КРЕМЕНЧУК,станція КРЕМІННЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,320,97,49.0678972,33.4277227,49.05346,38.23712
станція КРЕМЕНЧУК,станція КРЕМІННЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,449,97,49.0678972,33.4277227,49.05346,38.23712
станція КРЕМЕНЧУК,станція КРИВИЙ РІГ,ПЕСОК СТРОИТЕЛЬНЫЙ,222,54,49.0678972,33.4277227,47.880874,33.384342
станція КРЕМЕНЧУК,станція КРОПИВНИЦЬКИЙ,ПЕСОК СТРОИТЕЛЬНЫЙ,923,74,49.0678972,33.4277227,48.5239679,32.258731
станція КРЕМЕНЧУК,станція ЛАДИЖИН,ПЕСОК СТРОИТЕЛЬНЫЙ,911,74,49.0678972,33.4277227,48.609462,29.1503679
станція КРЕМЕНЧУК,станція ЛУБНИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,224,72,49.0678972,33.4277227,50.02035,32.97525
станція КРЕМЕНЧУК,станція МИРГОРОД,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,351,70,49.0678972,33.4277227,49.9496173,33.6299724
станція КРЕМЕНЧУК,станція МИРГОРОД,ПЕСОК СТРОИТЕЛЬНЫЙ,202,70,49.0678972,33.4277227,49.9496173,33.6299724
станція КРЕМЕНЧУК,станція МИРГОРОД,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,314,70,49.0678972,33.4277227,49.9496173,33.6299724
станція КРЕМЕНЧУК,станція ОДЕСА-ЗАСТАВА I,ПЕСОК СТРОИТЕЛЬНЫЙ,379,126,49.0678972,33.4277227,46.4776308,30.6545697
станція КРЕМЕНЧУК,станція ОДЕСА-ЛІСКИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,435,102,49.0678972,33.4277227,46.522819,30.60268
станція КРЕМЕНЧУК,станція ОХТИРКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,222,114,49.0678972,33.4277227,50.31695,34.9177559
станція КРЕМЕНЧУК,станція ПОЛТАВА-КИЇВСЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,589,68,49.0678972,33.4277227,49.6033718,34.5257605
станція КРЕМЕНЧУК,станція ПРИДОНЕЦЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,246,112,49.0678972,33.4277227,48.896298,37.704072
станція КРЕМЕНЧУК,станція РОКУВАТА,ПЕСОК СТРОИТЕЛЬНЫЙ,395,47,49.0678972,33.4277227,48.04391,33.478736
станція КРЕМЕНЧУК,станція РУБІЖНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,348,99,49.0678972,33.4277227,49.0241813,38.3538418
станція КРЕМЕНЧУК,станція РУБІЖНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,659,99,49.0678972,33.4277227,49.0241813,38.3538418
станція КРЕМЕНЧУК,станція СЛОВ’ЯНКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,884,102,49.0678972,33.4277227,48.387022,36.707146
станція КРЕМЕНЧУК,станція СОЛОНИЦЬКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,728,67,49.0678972,33.4277227,49.981438,33.039353
станція КРЕМЕНЧУК,станція СУПРУНІВКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,1307,70,49.0678972,33.4277227,49.587831,34.476587
станція КРЕМЕНЧУК,станція СУПРУНІВКА,ПЕСОК СТРОИТЕЛЬНЫЙ,229,70,49.0678972,33.4277227,49.587831,34.476587
станція КРЕМЕНЧУК,станція СУПРУНІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,765,70,49.0678972,33.4277227,49.587831,34.476587
станція КРИВИЙ РІГ-ГОЛОВНИЙ,станція ЖИТОМИР,ШЛАКИ ДОМЕННЫЕ,741,81,47.9123,33.451545,50.2687998,28.6975264
станція КРИВИЙ РІГ-ГОЛОВНИЙ,станція ЧЕРКАСИ,ШЛАКИ ДОМЕННЫЕ,338,71,47.9123,33.451545,49.425949,32.0498809
станція КРИВИН,станція ГРЕЧАНИ,ПЕСОК СТРОИТЕЛЬНЫЙ,259,78,50.361524,26.7001832,49.4417946,26.930526
станція КРИВИН,станція ДАВИДІВ,ПЕСОК СТРОИТЕЛЬНЫЙ,2182,86,50.361524,26.7001832,49.7431731,24.1471702
станція КРИВИН,станція РІВНЕ,ПЕСОК СТРОИТЕЛЬНЫЙ,208,25,50.361524,26.7001832,50.6277112,26.239901
станція КРИВИН,станція ЧЕРНІВЦІ-ПІВДЕННА,ПЕСОК СТРОИТЕЛЬНЫЙ,200,102,50.361524,26.7001832,48.265337,25.957599
станція КРЮКІВ-НА-ДНІПРІ,станція БУДИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,360,82,49.034444,33.435556,49.889228,36.022586
станція КРЮКІВ-НА-ДНІПРІ,станція ЗАЛЮТИНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,340,90,49.034444,33.435556,49.967323,36.161449
станція КРЮКІВ-НА-ДНІПРІ,станція П’ЯТИХАТКИ,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,205,68,49.034444,33.435556,48.4150192,33.7040629
станція КРЮКІВ-НА-ДНІПРІ,станція СУПРУНІВКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,434,72,49.034444,33.435556,49.587831,34.476587
станція КРЮКІВ-НА-ДНІПРІ,станція СУПРУНІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,440,72,49.034444,33.435556,49.587831,34.476587
станція КРЮКІВ-НА-ДНІПРІ,станція СУПРУНІВКА,ЩЕБЕНЬ ДЛЯ БАЛЛАСТИРОВКИ ЖЕЛЕЗНОДОРОЖНОГО ПУТИ,211,72,49.034444,33.435556,49.587831,34.476587
станція КУЦІВКА,станція ДЕВЛАДОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,271,59,48.3133346,32.7920153,48.10411,33.754161
станція КУЦІВКА,станція КОБЕЛЯКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,205,52,48.3133346,32.7920153,49.2308362,34.103493
станція КУЦІВКА,станція ОДЕСА-ЗАХІДНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,208,95,48.3133346,32.7920153,46.43871,30.6534599
станція ЛАДИЖИН,станція БОГДАНІВЦІ,ЗОЛА КАМЕННОУГОЛЬНАЯ,328,53,48.609462,29.1503679,49.3754473,27.1448741
станція ЛАДИЖИН,станція БОРИСПІЛЬ,ЗОЛА КАМЕННОУГОЛЬНАЯ,438,110,48.609462,29.1503679,50.3766975,30.9448324
станція ЛАДИЖИН,станція КСЕНІЄВЕ,ЗОЛА КАМЕННОУГОЛЬНАЯ,205,91,48.609462,29.1503679,46.36337,30.62144
станція ЛАДИЖИН,станція ОДЕСА-ЗАСТАВА I,ЗОЛА КАМЕННОУГОЛЬНАЯ,416,113,48.609462,29.1503679,46.4776308,30.6545697
станція ЛАДИЖИН,станція ПЕТРО КРИВОНІС,ЗОЛА КАМЕННОУГОЛЬНАЯ,319,107,48.609462,29.1503679,50.354151,30.544861
станція ЛАДИЖИН,станція ПОЧАЙНА,ЗОЛА КАМЕННОУГОЛЬНАЯ,2002,100,48.609462,29.1503679,50.485104,30.500415
станція ЛАДИЖИН,станція ХЕРСОН,ЗОЛА КАМЕННОУГОЛЬНАЯ,288,125,48.609462,29.1503679,46.6562558,32.6048735
станція ЛЕЛЕКІВКА,станція КОБЕЛЯКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,248,71,48.5185204,32.1242249,49.2308362,34.103493
станція ЛЕЛЕКІВКА,станція ОДЕСА-ЗАСТАВА I,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1115,115,48.5185204,32.1242249,46.4776308,30.6545697
станція ЛЕЛЕКІВКА,станція ОДЕСА-ЗАХІДНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1070,90,48.5185204,32.1242249,46.43871,30.6534599
станція ЛЕЛЕКІВКА,станція ОДЕСА-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,364,88,48.5185204,32.1242249,46.522819,30.60268
станція ЛЕЛЕКІВКА,станція ОДЕСА-ПЕРЕСИП,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,268,66,48.5185204,32.1242249,46.52502,30.726413
станція ЛИМАН,станція КУРЯЖ,ПЕСОК СТРОИТЕЛЬНЫЙ,1036,95,48.9644789,37.8275288,49.976055,36.079242
станція ЛІВОБЕРЕЖНА,станція КОЧУБЕЇВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,294,22,50.451864,30.5981571,49.741944,34.969722
станція МИРОПІЛЬ,станція ВОРОХТА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,233,108,50.09977,27.66868,48.293365,24.5646569
станція МИРОПІЛЬ,станція ЗАПИТІВ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,387,81,50.09977,27.66868,49.920035,24.2236161
станція МИРОПІЛЬ,станція ЗАПИТІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,581,81,50.09977,27.66868,49.920035,24.2236161
станція МИРОПІЛЬ,станція МАТІЇВЦІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,207,131,50.09977,27.66868,48.4984887,25.1616737
станція МИРОПІЛЬ,станція ПЕРСЕНКІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1047,109,50.09977,27.66868,49.8098013,24.030408
станція МИРОПІЛЬ,станція ПІДЗАМЧЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,270,102,50.09977,27.66868,49.8513992,24.0337885
станція МИРОПІЛЬ,станція ХМЕЛЬНИЦЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,206,87,50.09977,27.66868,49.416645,27.0097674
станція НЕПОЛОКІВЦІ,станція ГОРОДОК-ЛЬВІВСЬКИЙ,ГРАВИЙ,253,92,48.398945,25.656758,49.789677,23.629894
станція НЕПОЛОКІВЦІ,станція ДАВИДІВ,ГРАВИЙ,211,74,48.398945,25.656758,49.7431731,24.1471702
станція НЕПОЛОКІВЦІ,станція ПЕРСЕНКІВКА,ЩЕБЕНЬ ИЗ ГРАВИЯ,325,78,48.398945,25.656758,49.8098013,24.030408
станція НЕПОЛОКІВЦІ,станція РЯСНА II,ГРАВИЙ,226,49,48.398945,25.656758,49.8636374,23.9381062
станція НЕПОЛОКІВЦІ,станція ШКЛО-СТАРЖИСЬКА,ЩЕБЕНЬ ИЗ ГРАВИЯ,399,95,48.398945,25.656758,49.970053,23.5551111
станція НІКЕЛЬ-ПОБУЗЬКИЙ,станція ЖОВТНЕВА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",257,87,48.173252,30.615134,46.834899,31.967136
станція НІКОПОЛЬ,станція БАХМУТ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,533,111,47.5853703,34.3913662,48.5913459,37.9864483
станція НІКОПОЛЬ,станція ДВОРІЧНА,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,825,138,47.5853703,34.3913662,49.852659,37.7305801
станція НІКОПОЛЬ,станція ДЕРГАЧІ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,558,106,47.5853703,34.3913662,50.099319,36.135486
станція НІКОПОЛЬ,станція ДОБРОПІЛЛЯ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,209,83,47.5853703,34.3913662,48.4481566,37.0757679
станція НІКОПОЛЬ,станція КАХОВКА,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,373,46,47.5853703,34.3913662,46.753355,33.4315209
станція НІКОПОЛЬ,станція КАХОВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,804,58,47.5853703,34.3913662,46.753355,33.4315209
станція НІКОПОЛЬ,станція КРАМАТОРСЬК,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,414,135,47.5853703,34.3913662,48.7259313,37.54314
станція НІКОПОЛЬ,станція КРИВИЙ РІГ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,597,40,47.5853703,34.3913662,47.880874,33.384342
станція НІКОПОЛЬ,станція КРИВИЙ РІГ-ГОЛОВНИЙ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,245,38,47.5853703,34.3913662,47.9123,33.451545
станція НІКОПОЛЬ,станція ЛИХАЧОВЕ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,205,98,47.5853703,34.3913662,49.3823544,36.2086193
станція НІКОПОЛЬ,станція МЕРЕФА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,226,94,47.5853703,34.3913662,49.8234843,36.048013
станція НІКОПОЛЬ,станція ПОКРОВСЬК,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,219,96,47.5853703,34.3913662,48.285102,37.1816185
станція НІКОПОЛЬ,станція РОЯ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,597,85,47.5853703,34.3913662,47.989332,37.306483
станція НІКОПОЛЬ,станція РУБІЖНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,311,107,47.5853703,34.3913662,49.0241813,38.3538418
станція НІКОПОЛЬ,станція ХАРКІВ-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,227,105,47.5853703,34.3913662,49.959174,36.238248
станція НІКОПОЛЬ,станція ХЕРСОН,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,556,71,47.5853703,34.3913662,46.6562558,32.6048735
станція НІКОПОЛЬ,станція ХЕРСОН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,696,71,47.5853703,34.3913662,46.6562558,32.6048735
станція НІКОПОЛЬ,станція ЧЕРКАСИ,ШЛАКИ ЭЛЕКТРОПЕЧНЫЕ,1581,76,47.5853703,34.3913662,49.425949,32.0498809
станція НОВОГРАД-ВОЛИНСЬКИЙ I,станція РЯСНА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,316,112,50.597831,27.5931013,49.8636374,23.9381062
станція НОВОУКРАЇНКА,станція АККАРЖА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,446,81,48.3321208,31.5167007,46.3322,30.55886
станція НОВОУКРАЇНКА,станція АРЦИЗ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,349,78,48.3321208,31.5167007,45.9968241,29.4199425
станція НОВОУКРАЇНКА,станція АРЦИЗ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1097,93,48.3321208,31.5167007,45.9968241,29.4199425
станція НОВОУКРАЇНКА,станція БЕРЕГОВА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,541,55,48.3321208,31.5167007,46.632276,31.044189
станція НОВОУКРАЇНКА,станція БЕРЕГОВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,871,69,48.3321208,31.5167007,46.632276,31.044189
станція НОВОУКРАЇНКА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,464,94,48.3321208,31.5167007,46.1851723,30.3377686
станція НОВОУКРАЇНКА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1754,94,48.3321208,31.5167007,46.1851723,30.3377686
станція НОВОУКРАЇНКА,станція ВЕСЕЛИЙ КУТ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,256,43,48.3321208,31.5167007,47.1060754,29.9920901
станція НОВОУКРАЇНКА,станція ДАЧНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,678,60,48.3321208,31.5167007,50.8093821,25.4025522
станція НОВОУКРАЇНКА,станція ІЗМАЇЛ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,901,144,48.3321208,31.5167007,45.3600096,28.812532
станція НОВОУКРАЇНКА,станція ІЗМАЇЛ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,2818,144,48.3321208,31.5167007,45.3600096,28.812532
станція НОВОУКРАЇНКА,станція КОТЛАБУХ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,532,67,48.3321208,31.5167007,45.6264999,28.9768277
станція НОВОУКРАЇНКА,станція КРИВИЙ РІГ-ГОЛОВНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,242,40,48.3321208,31.5167007,47.9123,33.451545
станція НОВОУКРАЇНКА,станція КСЕНІЄВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1284,78,48.3321208,31.5167007,46.36337,30.62144
станція НОВОУКРАЇНКА,станція ОДЕСА-ЗАСТАВА II,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,660,71,48.3321208,31.5167007,46.463065,30.684796
станція НОВОУКРАЇНКА,станція ОДЕСА-ЗАСТАВА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,346,56,48.3321208,31.5167007,46.463065,30.684796
станція НОВОУКРАЇНКА,станція ОДЕСА-ЗАХІДНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,459,76,48.3321208,31.5167007,46.43871,30.6534599
станція НОВОУКРАЇНКА,станція ОДЕСА-ЛІСКИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,3871,98,48.3321208,31.5167007,46.522819,30.60268
станція НОВОУКРАЇНКА,станція ОДЕСА-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,11204,74,48.3321208,31.5167007,46.522819,30.60268
станція НОВОУКРАЇНКА,станція ОДЕСА-СОРТУВАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1406,90,48.3321208,31.5167007,46.55422,30.754395
станція НОВОУКРАЇНКА,станція ОДЕСА-ТОВАРНА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,1925,95,48.3321208,31.5167007,46.45531,30.71124
станція НОВОУКРАЇНКА,станція ОДЕСА-ТОВАРНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1621,95,48.3321208,31.5167007,46.45531,30.71124
станція НОВОУКРАЇНКА,станція ПОРОМНА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,369,77,48.3321208,31.5167007,46.39689,30.656375
станція НОВОУКРАЇНКА,станція ПОРОМНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,610,77,48.3321208,31.5167007,46.39689,30.656375
станція НОВОУКРАЇНКА,станція РАДЕНСЬКЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,222,89,48.3321208,31.5167007,46.563818,32.943943
станція НОВОУКРАЇНКА,станція САРАТА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,360,88,48.3321208,31.5167007,46.0159204,29.6789749
станція НОВОУКРАЇНКА,станція САРАТА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1049,88,48.3321208,31.5167007,46.0159204,29.6789749
станція НОВОУКРАЇНКА,станція ХАРКІВ-ВАНТАЖНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,516,119,48.3321208,31.5167007,49.847,36.2473
станція НОВОУКРАЇНКА,станція ЧОРНОМОРСЬК-ПОРТ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,1109,112,48.3321208,31.5167007,46.32227,30.62932
станція НОВОУКРАЇНКА,станція ЧОРНОМОРСЬК-ПОРТ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1138,112,48.3321208,31.5167007,46.32227,30.62932
станція НОВОУКРАЇНКА,станція ЧОРНОМОРСЬКА (ДЛЯ ТІС),ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,563,89,48.3321208,31.5167007,46.82775,30.76
станція НОВОУКРАЇНКА,станція ЧОРНОМОРСЬКА (ДЛЯ ТІС),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,4607,89,48.3321208,31.5167007,46.82775,30.76
станція НОВОУКРАЇНКА,станція ШАБО,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,210,74,48.3321208,31.5167007,46.1407021,30.3537098
станція ОЛЕКСАНДРІВКА,станція АККАРЖА,ПЕСОК СТРОИТЕЛЬНЫЙ,2453,76,47.641152,31.300802,46.3322,30.55886
станція ОЛЕКСАНДРІВКА,станція АККАРЖА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,502,76,47.641152,31.300802,46.3322,30.55886
станція ОЛЕКСАНДРІВКА,станція АРЦИЗ,ПЕСОК СТРОИТЕЛЬНЫЙ,392,93,47.641152,31.300802,45.9968241,29.4199425
станція ОЛЕКСАНДРІВКА,станція БЕРЕГОВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,606,91,47.641152,31.300802,46.632276,31.044189
станція ОЛЕКСАНДРІВКА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ПЕСОК СТРОИТЕЛЬНЫЙ,1721,94,47.641152,31.300802,46.1851723,30.3377686
станція ОЛЕКСАНДРІВКА,станція БІЛГОРОД-ДНІСТРОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,272,94,47.641152,31.300802,46.1851723,30.3377686
станція ОЛЕКСАНДРІВКА,станція ДАЧНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,982,69,47.641152,31.300802,50.8093821,25.4025522
станція ОЛЕКСАНДРІВКА,станція ІЗМАЇЛ,ПЕСОК СТРОИТЕЛЬНЫЙ,2150,120,47.641152,31.300802,45.3600096,28.812532
станція ОЛЕКСАНДРІВКА,станція КОТЛАБУХ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,240,74,47.641152,31.300802,45.6264999,28.9768277
станція ОЛЕКСАНДРІВКА,станція КОТЛАБУХ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,870,74,47.641152,31.300802,45.6264999,28.9768277
станція ОЛЕКСАНДРІВКА,станція КСЕНІЄВЕ,ПЕСОК СТРОИТЕЛЬНЫЙ,1470,73,47.641152,31.300802,46.36337,30.62144
станція ОЛЕКСАНДРІВКА,станція КУЛИНДОРОВЕ,ПЕСОК СТРОИТЕЛЬНЫЙ,594,55,47.641152,31.300802,46.633722,30.793111
станція ОЛЕКСАНДРІВКА,станція КУЛИНДОРОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1005,55,47.641152,31.300802,46.633722,30.793111
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЗАСТАВА I,ПЕСОК СТРОИТЕЛЬНЫЙ,12474,97,47.641152,31.300802,46.4776308,30.6545697
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЗАСТАВА II,ПЕСОК СТРОИТЕЛЬНЫЙ,260,63,47.641152,31.300802,46.463065,30.684796
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЗАСТАВА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,543,94,47.641152,31.300802,46.463065,30.684796
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЗАХІДНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,234,86.5,47.641152,31.300802,46.43871,30.6534599
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЛІСКИ,ПЕСОК СТРОИТЕЛЬНЫЙ,5022,67,47.641152,31.300802,46.522819,30.60268
станція ОЛЕКСАНДРІВКА,станція ОДЕСА-ЛІСКИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1541,67,47.641152,31.300802,46.522819,30.60268
