sender,receiver,cargo_name,no_wagons,mdn_speed,lat_sender,lon_sender,lat_receiver,lon_receiver
станція НОВОГРОДІВКА,станція СКВИРА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",258,90,48.189131,37.334021,49.753906,29.65695
станція НОВОГРОДІВКА,станція ХМЕЛЬНИЦЬКИЙ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",403,151,48.189131,37.334021,49.416645,27.0097674
станція НОВОГРОДІВКА,станція ЦУКУРИХА,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,5816,12,48.189131,37.334021,48.084594,37.307092
станція НОВОДРУЖІВСЬКА,станція КРИВИЙ ТОРЕЦЬ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",215,33,48.962558,38.342991,48.409766,37.78366
станція НОВОДРУЖІВСЬКА,станція НОВОГРОДІВКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",268,42,48.962558,38.342991,48.189131,37.334021
станція НОВОДРУЖІВСЬКА,станція ПОКРОВСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1426,128,48.962558,38.342991,48.285102,37.1816185
станція НОВОДРУЖІВСЬКА,станція ЦУКУРИХА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",630,53,48.962558,38.342991,48.084594,37.307092
станція ПЕЛАГІЇВСЬКИЙ,станція ЕЛЕКТРИЧНА,АНТРАЦИТ,706,28,48.092167,38.594515,48.867694,37.755615
станція ПЕЛАГІЇВСЬКИЙ,станція КРАМАТОРСЬК,АНТРАЦИТ,372,18,48.092167,38.594515,48.7259313,37.54314
станція ПЕЛАГІЇВСЬКИЙ,станція ЛИМАН,АНТРАЦИТ,1197,40,48.092167,38.594515,48.9644789,37.8275288
станція ПЕЛАГІЇВСЬКИЙ,станція НОВИЙ СВІТ,АНТРАЦИТ,12240,42,48.092167,38.594515,47.803492,38.0067229
станція ПЕЛАГІЇВСЬКИЙ,станція НОВИЙ СВІТ,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,425,42,48.092167,38.594515,47.803492,38.0067229
станція ПЕЛАГІЇВСЬКИЙ,станція ЧУГУЇВ,АНТРАЦИТ,215,86,48.092167,38.594515,49.8197326,36.6729053
станція ПЕРЕЇЗНА,станція КРИВИЙ ТОРЕЦЬ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",484,30,48.897354,38.4776521,48.409766,37.78366
станція ПЕРЕЇЗНА,станція НОВОГРОДІВКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",811,39,48.897354,38.4776521,48.189131,37.334021
станція ПЕРЕЇЗНА,станція ПОКРОВСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",9293,99,48.897354,38.4776521,48.285102,37.1816185
станція ПЕРЕЇЗНА,станція ЦУКУРИХА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",931,41,48.897354,38.4776521,48.084594,37.307092
станція ПЕТРОВЕНЬКИ,станція ДАРНИЦЯ,АНТРАЦИТ,2259,145,48.286289,38.843062,50.430674,30.643448
станція ПЕТРОВЕНЬКИ,станція СУМИ,АНТРАЦИТ,794,107,48.286289,38.843062,50.926937,34.8087574
станція ПЕТРОВЕНЬКИ,станція ЧЕРНІГІВ,АНТРАЦИТ,871,140,48.286289,38.843062,51.4855,31.2666
станція ПІВДЕННОДОНБАСЬКА,станція НОВОГРОДІВКА,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,4292,56,47.751667,37.509722,48.189131,37.334021
станція ПІВДЕННОДОНБАСЬКА,станція НОВОГРОДІВКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",6467,56,47.751667,37.509722,48.189131,37.334021
станція ПІВДЕННОДОНБАСЬКА,станція ПЛАСТИ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,2096,69,47.751667,37.509722,48.099349,37.355355
станція ПІВДЕННОДОНБАСЬКА,станція ПОКРОВСЬК,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,12258,107,47.751667,37.509722,48.285102,37.1816185
станція ПІВДЕННОДОНБАСЬКА,станція ПОКРОВСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",15846,107,47.751667,37.509722,48.285102,37.1816185
станція ПІВДЕННОДОНБАСЬКА,станція РОСІЯ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",457,68,47.751667,37.509722,48.159167,37.360833
станція ПІВДЕННОДОНБАСЬКА,станція СВІТЛОДАРСЬКЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,2855,133,47.751667,37.509722,48.460125,38.170116
станція ПІВДЕННОДОНБАСЬКА,станція СВІТЛОДАРСЬКЕ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1620,133,47.751667,37.509722,48.460125,38.170116
станція ПЛАСТИ,станція ЕНЕРГОДАР,КОНЦЕНТРАТ УГОЛЬНЫЙ,247,108,48.099349,37.355355,47.494636,34.64672
станція ПЛАСТИ,станція ЛИМАН,КОНЦЕНТРАТ УГОЛЬНЫЙ,372,123,48.099349,37.355355,48.9644789,37.8275288
станція ПЛАСТИ,станція ПОКРОВСЬК,КОНЦЕНТРАТ УГОЛЬНЫЙ,423,7.5,48.099349,37.355355,48.285102,37.1816185
станція ПЛАСТИ,станція СВІТЛОДАРСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,6152,86,48.099349,37.355355,48.460125,38.170116
станція ПЛАСТИ,станція ТРИПІЛЛЯ-ДНІПРОВСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,406,102,48.099349,37.355355,50.1397982,30.7534098
станція ПОКРОВСЬК,станція БУРШТИН,КОНЦЕНТРАТ УГОЛЬНЫЙ,827,269,48.285102,37.1816185,49.217461,24.6477491
станція ПОКРОВСЬК,станція ДОБРОПІЛЛЯ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,278,15,48.285102,37.1816185,48.4481566,37.0757679
станція ПОКРОВСЬК,станція ЗАПОРІЖЖЯ-ЛІВЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,273,99,48.285102,37.1816185,47.86944,35.1917334
станція ПОКРОВСЬК,станція КОМУНАРСЬК,КОНЦЕНТРАТ УГОЛЬНЫЙ,405,28,48.285102,37.1816185,48.483418,38.778808
станція ПОКРОВСЬК,станція КРИВИЙ РІГ-ГОЛОВНИЙ,КОНЦЕНТРАТ УГОЛЬНЫЙ,1846,123,48.285102,37.1816185,47.9123,33.451545
станція ПОКРОВСЬК,станція КРИВИЙ РІГ-ГОЛОВНИЙ,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,265,123,48.285102,37.1816185,47.9123,33.451545
станція ПОКРОВСЬК,станція КРИВИЙ РІГ-ГОЛОВНИЙ,УГОЛЬ КАМЕННЫЙ МАРКИ К-КОКСОВЫЙ,4169,123,48.285102,37.1816185,47.9123,33.451545
станція ПОКРОВСЬК,станція ЛИМАН,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,936,130,48.285102,37.1816185,48.9644789,37.8275288
станція ПОКРОВСЬК,станція НІКЕЛЬ-ПОБУЗЬКИЙ,КОНЦЕНТРАТ УГОЛЬНЫЙ,426,107,48.285102,37.1816185,48.173252,30.615134
станція ПОКРОВСЬК,станція ОСНОВА,КОНЦЕНТРАТ УГОЛЬНЫЙ,3614,125,48.285102,37.1816185,49.9395953,36.2330042
станція ПОКРОВСЬК,станція СВІТЛОДАРСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,33006,122,48.285102,37.1816185,48.460125,38.170116
станція ПОКРОВСЬК,станція СВІТЛОДАРСЬКЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,321,97,48.285102,37.1816185,48.460125,38.170116
станція ПОКРОВСЬК,станція ТРИПІЛЛЯ-ДНІПРОВСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,5372,138,48.285102,37.1816185,50.1397982,30.7534098
станція ПОКРОВСЬК,станція ЦУКУРИХА,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,294,16,48.285102,37.1816185,48.084594,37.307092
станція ПОКРОВСЬК,станція ЯМНИЦЯ,КОНЦЕНТРАТ УГОЛЬНЫЙ,921,172,48.285102,37.1816185,48.9855201,24.7113369
станція ПОКРОВСЬК,станція ЯМНИЦЯ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,291,172,48.285102,37.1816185,48.9855201,24.7113369
станція ПОКРОВСЬК,станція ЯСНА ЗОРЯ,КОНЦЕНТРАТ УГОЛЬНЫЙ,209,127,48.285102,37.1816185,47.18757,31.71714
станція ПОЛОГИ,станція ПОКРОВСЬК,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,380,56,47.476667,36.258611,48.285102,37.1816185
станція ПОЛОГИ,станція ПОКРОВСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",436,42,47.476667,36.258611,48.285102,37.1816185
станція ПОСТНИКОВЕ,станція ЕЛЕКТРИЧНА,АНТРАЦИТ,609,42,48.040808,38.49543,48.867694,37.755615
станція ПОСТНИКОВЕ,станція ЕЛЕКТРИЧНА,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,3160,42,48.040808,38.49543,48.867694,37.755615
станція ПОСТНИКОВЕ,станція КРАМАТОРСЬК,АНТРАЦИТ,267,29,48.040808,38.49543,48.7259313,37.54314
станція ПОСТНИКОВЕ,станція КРИВИЙ ТОРЕЦЬ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",296,23,48.040808,38.49543,48.409766,37.78366
станція ПОСТНИКОВЕ,станція ЛИМАН,АНТРАЦИТ,1239,76,48.040808,38.49543,48.9644789,37.8275288
станція ПОСТНИКОВЕ,станція ЛИМАН,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,849,102,48.040808,38.49543,48.9644789,37.8275288
станція ПОСТНИКОВЕ,станція НОВИЙ СВІТ,АНТРАЦИТ,1504,23,48.040808,38.49543,47.803492,38.0067229
станція ПОСТНИКОВЕ,станція НОВОГРОДІВКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",260,15,48.040808,38.49543,48.189131,37.334021
станція ПОСТНИКОВЕ,станція ЧУГУЇВ,АНТРАЦИТ,489,60,48.040808,38.49543,49.8197326,36.6729053
станція ПОСТНИКОВЕ,станція ЧУГУЇВ,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,254,27,48.040808,38.49543,49.8197326,36.6729053
станція ПРАВДА,станція ЕЛЕКТРИЧНА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1746,118,48.517983,34.658394,48.867694,37.755615
станція ПРАВДА,станція ЖАШКІВ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",687,126,48.517983,34.658394,49.243053,30.097353
станція ПРАВДА,станція ЗВЕНИГОРОДКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",465,100,48.517983,34.658394,48.98235,30.98324
станція ПРАВДА,станція КРОПИВНИЦЬКИЙ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",207,92,48.517983,34.658394,48.5239679,32.258731
станція ПРАВДА,станція ТРИПІЛЛЯ-ДНІПРОВСЬКЕ,АНТРАЦИТ,205,121,48.517983,34.658394,50.1397982,30.7534098
станція ПРАВДА,станція ТРИПІЛЛЯ-ДНІПРОВСЬКЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,513,121,48.517983,34.658394,50.1397982,30.7534098
станція ПРАВДА,станція ЧУГУЇВ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",530,129,48.517983,34.658394,49.8197326,36.6729053
станція РОВЕНЬКИ,станція ФАЩІВКА,АНТРАЦИТ,578,35,48.095952,39.370502,48.271485,38.617803
станція РОДИНСЬКА,станція АВДІЇВКА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,996,31,48.362572,37.198645,48.148889,37.733333
станція РОДИНСЬКА,станція БАТУРИНСЬКА,КОНЦЕНТРАТ УГОЛЬНЫЙ,416,130,48.362572,37.198645,47.872783,33.48381
станція РОДИНСЬКА,станція БУРШТИН,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,3198,339,48.362572,37.198645,49.217461,24.6477491
станція РОДИНСЬКА,станція ГУМЕНЦІ,КОНЦЕНТРАТ УГОЛЬНЫЙ,537,289,48.362572,37.198645,48.770473,26.606396
станція РОДИНСЬКА,станція ДОБРОТВІР,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,762,263,48.362572,37.198645,50.20584,24.386969
станція РОДИНСЬКА,станція ЗЕЛЕНЕ ПОЛЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,223,97,48.362572,37.198645,48.057999,33.6329791
станція РОДИНСЬКА,станція КОМУНАРСЬК,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,728,45,48.362572,37.198645,48.483418,38.778808
станція РОДИНСЬКА,станція КРИВИЙ РІГ-ГОЛОВНИЙ,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,2610,127,48.362572,37.198645,47.9123,33.451545
станція РОДИНСЬКА,станція КРИНИЧНА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,206,87,48.362572,37.198645,48.126003,38.026796
станція РОДИНСЬКА,станція ЛИМАН,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,292,113,48.362572,37.198645,48.9644789,37.8275288
станція РОДИНСЬКА,станція НІКЕЛЬ-ПОБУЗЬКИЙ,КОНЦЕНТРАТ УГОЛЬНЫЙ,298,109,48.362572,37.198645,48.173252,30.615134
станція РОДИНСЬКА,станція САРТАНА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,263,62,48.362572,37.198645,47.1536589,37.5740898
станція РОДИНСЬКА,станція СВІТЛОДАРСЬКЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,18645,124,48.362572,37.198645,48.460125,38.170116
станція РОДИНСЬКА,станція ЦУКУРИХА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,1325,21,48.362572,37.198645,48.084594,37.307092
станція РОДИНСЬКА,станція ЯМНИЦЯ,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,2152,278,48.362572,37.198645,48.9855201,24.7113369
станція РОДИНСЬКА,станція ЯСИНУВАТА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,1068,94.5,48.362572,37.198645,48.120859,37.846206
станція РОЗСИПНА,станція НОВИЙ СВІТ,АНТРАЦИТ,1114,30,48.130673,38.568012,47.803492,38.0067229
станція РОСІЯ,станція ЗАПОРІЖЖЯ-ЛІВЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,321,107,48.159167,37.360833,47.86944,35.1917334
станція РОСІЯ,станція ЛИМАН,КОНЦЕНТРАТ УГОЛЬНЫЙ,680,135,48.159167,37.360833,48.9644789,37.8275288
станція РОСІЯ,станція ПОКРОВСЬК,КОНЦЕНТРАТ УГОЛЬНЫЙ,382,5,48.159167,37.360833,48.285102,37.1816185
станція РОСІЯ,станція ПОКРОВСЬК,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,230,7,48.159167,37.360833,48.285102,37.1816185
станція РОСІЯ,станція СВІТЛОДАРСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,11696,127,48.159167,37.360833,48.460125,38.170116
станція РОСІЯ,станція ТРИПІЛЛЯ-ДНІПРОВСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,590,142,48.159167,37.360833,50.1397982,30.7534098
станція РУТЧЕНКОВЕ,станція АВДІЇВКА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,1313,4,47.967098,37.686748,48.148889,37.733333
станція РУТЧЕНКОВЕ,станція МАКІЇВКА,УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ,1296,18,47.967098,37.686748,48.007681,37.9815461
станція СВІТЛАНОВЕ,станція НОВОГРОДІВКА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",348,61,48.713782,38.428834,48.189131,37.334021
станція СВІТЛАНОВЕ,станція ПОКРОВСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",5882,119,48.713782,38.428834,48.285102,37.1816185
станція СЕНТЯНІВКА,станція КОМУНАРСЬК,КОНЦЕНТРАТ УГОЛЬНЫЙ,1989,23,48.668043,38.7499,48.483418,38.778808
станція СЕНТЯНІВКА,станція ЛИМАН,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,990,55,48.668043,38.7499,48.9644789,37.8275288
станція СЛОВ’ЯНОСЕРБСЬК,станція ЕЛЕКТРИЧНА,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,405,51,48.546957,38.9143369,48.867694,37.755615
станція СОСНІВКА,станція БУРШТИН,КОНЦЕНТРАТ УГОЛЬНЫЙ,1338,91,50.2918113,24.263036,49.217461,24.6477491
станція СОСНІВКА,станція БУРШТИН,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,1386,91,50.2918113,24.263036,49.217461,24.6477491
станція СОСНІВКА,станція ГУМЕНЦІ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,243,68,50.2918113,24.263036,48.770473,26.606396
станція СОСНІВКА,станція ЖИДАЧІВ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,536,52,50.2918113,24.263036,49.377195,24.159124
станція СОСНІВКА,станція ЗДОЛБУНІВ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,262,85,50.2918113,24.263036,50.5068585,26.26955
станція СОСНІВКА,станція ЗДОЛБУНІВ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1641,85,50.2918113,24.263036,50.5068585,26.26955
станція СОСНІВКА,станція КАЛУШ,КОНЦЕНТРАТ УГОЛЬНЫЙ,13515,55,50.2918113,24.263036,49.0128135,24.3491688
станція СОСНІВКА,станція КАЛУШ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,2494,55,50.2918113,24.263036,49.0128135,24.3491688
станція СОСНІВКА,станція КАЛУШ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1040,44,50.2918113,24.263036,49.0128135,24.3491688
станція СОСНІВКА,станція КОЛОМИЯ,ШЛАМ УГОЛЬНЫЙ,455,55,50.2918113,24.263036,48.53443,25.0600831
станція СОСНІВКА,станція ЛИМАН,КОНЦЕНТРАТ УГОЛЬНЫЙ,617,263,50.2918113,24.263036,48.9644789,37.8275288
станція СОСНІВКА,станція ПОЛОННЕ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,1184,71,50.2918113,24.263036,50.1392993,27.488111
станція СОСНІВКА,станція РОЖНЯТІВ,КОНЦЕНТРАТ УГОЛЬНЫЙ,694,52,50.2918113,24.263036,48.998146,24.162632
станція СОСНІВКА,станція РОЖНЯТІВ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,437,69,50.2918113,24.263036,48.998146,24.162632
станція СОСНІВКА,станція ЯМНИЦЯ,УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ,1625,53,50.2918113,24.263036,48.9855201,24.7113369
станція СОСНІВКА,станція ЯМНИЦЯ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",816,71,50.2918113,24.263036,48.9855201,24.7113369
станція СОСНІВКА,станція ЯМНИЦЯ,ШЛАМ УГОЛЬНЫЙ,444,71,50.2918113,24.263036,48.9855201,24.7113369
станція СОСНІВКА,станція ЯСНА ЗОРЯ,КОНЦЕНТРАТ УГОЛЬНЫЙ,568,142,50.2918113,24.263036,47.18757,31.71714
станція СОФІНО-БРІДСЬКА,станція КРАМАТОРСЬК,АНТРАЦИТ,639,21,48.042953,38.776151,48.7259313,37.54314
станція СОФІНО-БРІДСЬКА,станція ЛИМАН,АНТРАЦИТ,940,61,48.042953,38.776151,48.9644789,37.8275288
станція СОФІНО-БРІДСЬКА,станція ЧУГУЇВ,АНТРАЦИТ,448,60,48.042953,38.776151,49.8197326,36.6729053
станція ТОРЕЗ,станція КРАМАТОРСЬК,АНТРАЦИТ,800,21,48.040796,38.583563,48.7259313,37.54314
станція ТОРЕЗ,станція ЛИМАН,АНТРАЦИТ,1043,59,48.040796,38.583563,48.9644789,37.8275288
станція ТОРЕЗ,станція НІКЕЛЬ-ПОБУЗЬКИЙ,АНТРАЦИТ,429,84,48.040796,38.583563,48.173252,30.615134
станція ТОРЕЗ,станція НОВИЙ СВІТ,АНТРАЦИТ,489,26,48.040796,38.583563,47.803492,38.0067229
станція ТОРЕЗ,станція ЧУГУЇВ,АНТРАЦИТ,593,50,48.040796,38.583563,49.8197326,36.6729053
станція УДАЧНА,станція КРИВИЙ РІГ-ГОЛОВНИЙ,КОНЦЕНТРАТ УГОЛЬНЫЙ,6022,118,48.237717,36.99034,47.9123,33.451545
станція УДАЧНА,станція САРТАНА,КОНЦЕНТРАТ УГОЛЬНЫЙ,2297,117,48.237717,36.99034,47.1536589,37.5740898
станція ФАЩІВКА,станція ЛИМАН,АНТРАЦИТ,285,91,48.271485,38.617803,48.9644789,37.8275288
станція ХАНЖЕНКОВЕ,станція МАКІЇВКА,УГОЛЬ КАМЕННЫЙ МАРКИ К-КОКСОВЫЙ,423,18,48.08555,38.076849,48.007681,37.9815461
станція ХАНЖЕНКОВЕ,станція МАКІЇВКА,УГОЛЬ КАМЕННЫЙ МАРКИ ОС-ОТОЩЕННЫЙ СПЕКАЮЩИЙСЯ,258,18,48.08555,38.076849,48.007681,37.9815461
станція ЦУКУРИХА,станція ЕЛЕКТРИЧНА,ШЛАМ УГОЛЬНЫЙ,407,92,48.084594,37.307092,48.867694,37.755615
станція ЦУКУРИХА,станція ЕНЕРГОДАР,КОНЦЕНТРАТ УГОЛЬНЫЙ,486,88,48.084594,37.307092,47.494636,34.64672
станція ЦУКУРИХА,станція КАЛУШ,КОНЦЕНТРАТ УГОЛЬНЫЙ,219,109,48.084594,37.307092,49.0128135,24.3491688
станція ЦУКУРИХА,станція СВІТЛОДАРСЬКЕ,КОНЦЕНТРАТ УГОЛЬНЫЙ,10170,58,48.084594,37.307092,48.460125,38.170116
станція ЦУКУРИХА,станція СВІТЛОДАРСЬКЕ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",470,27,48.084594,37.307092,48.460125,38.170116
станція ЧОРНОМОРСЬК-ПОРТ-ЕКСПОРТ,станція ЛАДИЖИН,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",719,77,46.322273,30.629317,48.609462,29.1503679
станція ЧОРНОМОРСЬКА ( ЕКСП. ДЛЯ ТІС ),станція ЗАПОРІЖЖЯ-ЛІВЕ,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",365,365,46.82775,30.76,47.86944,35.1917334
станція ЧОРНОМОРСЬКА ( ЕКСП. ДЛЯ ТІС ),станція ПРАВДА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",253,306,46.82775,30.76,48.517983,34.658394
станція ЧУМАКОВЕ,станція КОМУНАРСЬК,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",293,16.5,47.973896,37.889423,48.483418,38.778808
станція ЧУМАКОВЕ,станція ЛИМАН,УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ,327,57,47.973896,37.889423,48.9644789,37.8275288
станція ЧУМАКОВЕ,станція ЯСИНУВАТА,"УГОЛЬ КАМЕННЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",338,7,47.973896,37.889423,48.120859,37.846206
станція ЯНІВСЬКИЙ (РЗД),станція ЕЛЕКТРИЧНА,АНТРАЦИТ,649,32,48.153274,38.782219,48.867694,37.755615
